id,surv.t,surv.e,x11,x12,x13,x14,x15,x21,x22,x31,x32,x33,x34,z1,z2
463,0.487560402,1,-1.276764929,0.073339384,-0.453352249,-0.29546789,-0.94745159,0.555190146,1.867264213,1.940027092,0.46633964,1.023456831,0.617320593,-1.360502596,0
464,0.000821819,1,1.955892341,1.882635661,1.04443453,1.460461579,1.556922343,1.738495891,0.482740336,-0.012443499,0.620143514,0.310389351,0.877734933,-0.95981874,0
465,0.030408283,1,1.250567868,2.08342997,1.72514011,2.020955343,2.022888384,0.408117368,-0.303058684,0.820744297,-0.458087866,-0.94142753,0.288174435,0.879052239,0
466,4.804856683,1,-0.096470813,0.223720816,1.153873029,-0.640704588,-0.959018075,-0.368714854,0.645133084,-1.40621862,-0.36218782,0.870457273,-0.262732149,0.028529512,1
467,1.434348428,1,1.290656032,0.763542475,0.065614281,0.547333347,1.264788354,-0.117123666,-0.502354224,-0.733683805,-0.009701501,-0.138518149,-0.353264708,-1.632476101,1
468,0.386930577,1,0.345602085,-0.693579451,-0.435590152,-0.037532562,0.017843734,0.846191719,-0.76102872,0.389317312,0.088523153,-0.365826044,0.031320451,-0.329418662,0
469,0.002964717,1,2.12674841,2.555666487,1.655971981,0.994619009,1.586408857,0.369231055,0.484391723,0.836862699,-0.252932605,-1.43469672,-0.632352568,1.31057878,1
470,12.6781492,0,1.687185394,2.081898078,0.628141786,1.785572878,1.182126111,-2.581312959,-0.894300472,-0.715673191,-0.385788558,-0.602504874,0.593350745,-1.210421235,1
471,6.127789142,1,-0.930945889,0.097613984,0.288769246,-0.028287329,-0.842742482,-0.859381047,-0.099810899,-0.343949837,-0.563108575,-0.21310164,0.159887352,-0.959706135,1
472,0.075190609,1,-0.615929245,-0.734059846,-0.498736945,-1.017153388,-1.378985801,-1.022342633,1.117397602,1.26870344,0.581385638,0.797196231,1.151323093,0.90100109,1
473,0.010160866,1,1.087862218,0.739684184,0.792950321,0.875857503,0.442636287,-0.214397639,0.437514239,0.399072955,-1.475325161,-0.239768186,-0.223366739,0.811892301,1
474,0.844336396,1,-0.007162342,-0.645890985,-0.991312043,-0.248146141,-0.893232449,1.01340609,0.578881997,0.41018689,0.109025299,-0.209107253,-0.579629046,0.27444806,1
475,0.118002582,1,0.678761093,0.303907577,-0.982187583,0.695521245,-0.463511128,-0.878107712,-0.776868477,-0.853136978,1.060225462,0.252743095,1.330916532,0.62265757,1
476,0.126043012,1,-0.04169383,-0.580085165,0.171761226,0.341248731,0.285028987,-0.530905771,-0.350274052,-0.1824296,0.792029236,0.641577819,2.361600434,1.356365996,1
477,0.012135415,1,2.341573271,1.225477289,1.426192454,1.562350553,2.022359597,0.783161624,-0.847185447,0.177984297,-0.873718455,0.450722928,-0.333792311,1.436841885,1
478,4.138830569,1,-0.204480144,-0.609958229,-0.044090866,-0.437191441,-0.41949801,-1.051855864,0.707375915,-1.445879527,-0.188354982,-1.177354845,-1.473217184,-0.169645495,1
479,8.237835299,0,-1.260717611,-0.607422077,-1.122096671,-1.156161102,-0.482538242,-1.166044106,-1.689188551,-1.149597953,-0.963353578,-2.066902317,-1.0739399,-2.034513653,0
480,0.002195455,1,0.990895573,1.476454618,1.15301661,1.049508779,1.122644739,1.458463819,1.455244095,-0.925111014,-0.463728305,0.378916088,0.063958621,-0.264805382,0
481,1.104934408,0,0.821594201,-0.277122283,-0.747492626,0.614747962,-0.131920737,-0.1466945,-1.412998469,-1.421889298,-1.260098069,0.313908448,-1.437257745,0.517027456,0
482,0.026929058,1,0.541667355,0.192008599,-0.126692113,-0.432783044,-0.338051556,0.819519593,0.584441835,-1.001820125,0.004326365,0.838772301,-0.269342405,-0.894692964,0
483,0.301245234,1,0.790783235,0.768506486,0.140103995,1.027547086,0.869132727,-1.765515477,-0.205653157,1.898103401,2.096047573,0.393130942,0.784535205,0.695163279,0
484,7.25341962,0,-2.625661093,-2.395607913,-3.322923329,-2.343247826,-1.736556893,2.018234879,1.180663468,-0.976156532,-0.278166415,-0.388873522,-0.623467108,1.646585688,0
485,0.231347075,0,-1.129042453,-0.837840142,-1.567314931,-2.043352314,-1.072145096,-0.073217567,-0.53555859,0.018700078,2.465161505,0.959690924,1.000915089,0.501638285,1
486,0.454867305,1,0.253703492,-0.404147944,-0.360047817,0.249298979,-0.205790803,0.051637813,0.571782411,0.258785414,-0.819672803,-1.267892758,0.552064239,0.199219172,1
487,1.24721829,1,-0.940688836,-1.32749848,-2.220767357,-1.054461055,-0.22727643,-0.932660159,-0.340595187,-0.699379612,-2.192345339,-0.651532487,-0.257185758,-0.614606871,0
488,1.444440335,0,-2.861829447,-1.194929954,-1.558956018,-1.767133067,-1.902951754,1.685704855,1.691366296,0.510007571,0.121842311,-0.085827702,0.17806202,0.537402718,0
489,0.975157139,1,-0.208368553,-0.21290958,-0.198373059,-0.429031502,-0.412168656,0.199469653,-0.069252607,0.574047152,-0.229377231,-0.161234857,0.002521593,-0.086886698,0
490,0.59169244,1,-0.627771076,-0.233213888,-0.033627197,-0.076930621,-0.764711997,0.744808404,-0.226510204,0.218076572,0.630552322,0.287916927,0.117928644,0.350895465,0
491,0.035768919,1,1.034504619,1.586080385,0.096136243,0.43405032,1.303909715,0.536745649,-0.222686761,1.100672081,-1.083731349,0.19978957,0.245339684,0.273652681,1
492,0.256954734,1,-1.090185549,-0.535275763,-0.001532279,-1.657271471,-0.508592684,-0.519886635,0.091868128,1.123737906,1.087803222,0.166035921,1.063540175,-0.985995157,0
493,2.05364191,0,-0.234193619,-0.377329014,0.829983222,-0.051928326,0.581637261,0.269691647,-0.434578778,-0.370013682,-0.377127169,-0.234645204,1.059848621,-1.028024985,1
494,0.467645224,1,0.423712812,-0.511218584,-0.896159868,-0.246806842,-0.010423013,1.491710125,1.357663226,-1.078778524,0.833111102,0.813315318,0.315666204,-0.259256027,0
495,0.739983095,1,-0.616538136,-1.46956845,-1.155171504,-0.478571911,-0.852113497,-1.752159063,-2.10105678,0.442540505,0.651022069,1.33612791,0.662729967,-0.456341174,0
496,0.466803438,1,1.596940502,1.616110224,1.341860427,1.66949331,1.318222472,-0.463356346,-0.627451745,-0.496460735,0.367310766,0.321076521,-0.591923289,1.349055385,1
497,7.185952735,1,-0.585332065,-0.868881931,-2.107335048,-0.576542768,-1.310310156,0.951306155,0.09155088,-0.740299504,-0.504247087,-0.547500503,-1.396552891,-0.2240425,0
498,2.213571194,0,-1.410169972,-0.252426384,-0.546671645,-0.200979151,-1.154285465,0.840487952,0.347674674,-0.547534481,-1.213837321,-2.036484617,-0.137175984,1.340174681,1
499,5.517015893,1,0.943345874,0.203119986,0.953047204,0.190515966,-0.073838133,-1.565931862,-0.845685926,-0.030782333,1.368367227,-1.158241721,0.603995444,-0.245434677,1
500,0.157132051,0,-2.005651276,-1.521584596,-2.112665352,-2.119100987,-1.280898413,0.107279037,2.464216624,-0.4016768,-0.582447199,0.062191729,-0.181045879,1.913897621,0
501,0.013108897,1,0.604508546,1.144834436,0.953835633,0.886776417,0.490946173,1.76223992,0.249700961,-0.61955697,-1.604346096,-1.677267837,-0.981520373,2.190892468,1
502,1.729770355,1,0.464340675,0.817196307,0.183196792,-0.14198338,0.315007517,-1.023921249,0.513604531,-1.376622186,0.210426383,-0.796667672,-1.543364255,1.311816118,1
503,0.094399653,1,-0.864930697,-1.561671446,-1.023065702,-0.835443174,-0.217161497,-0.610306011,-1.304872292,1.169707607,0.842686283,0.53448389,-1.161304486,-0.092036296,1
504,0.005060185,1,0.872731706,-0.267996984,-0.500934132,-0.584304906,-0.441288383,2.009856592,1.201948202,-0.375357353,-2.059955288,-0.868261061,0.700075587,0.600814273,0
505,0.148559287,1,-0.712003141,0.388050506,0.74754432,0.862209178,-0.094767131,1.582356919,1.745979351,-0.737212448,-0.240445446,-0.781288112,0.265650103,1.64787725,1
506,0.013176524,1,-0.910857219,-0.408340743,-1.096813288,-0.712459177,-1.588519769,1.056085957,0.837752454,0.736308906,0.694889648,0.465159446,1.562825912,1.22506136,1
507,4.41895168,1,-0.444368832,0.21249983,-0.095766132,-0.711921927,-0.640027012,1.225920416,0.552250065,0.342589132,1.518772033,0.438764401,-0.553814742,-2.307306073,0
508,0.74667601,1,0.283393397,0.329459279,0.647832106,-1.380610352,0.557059323,0.720291106,0.482043309,-1.149331216,-0.723088964,-0.126590254,-0.112795394,-0.079729817,0
509,0.240063244,1,-0.087772509,-0.243273172,0.747402153,0.552411427,0.618100792,-0.478293242,-0.309267634,1.162112292,-0.337189458,-1.557839438,-0.51536492,1.855076755,0
510,0.049879888,1,-0.165242158,-0.224830396,-0.349517995,0.099232717,-0.370968837,2.18365441,0.703573539,2.11352301,0.821102234,-0.988145063,0.494210637,-0.327124289,0
511,7.305301932,1,-1.021286458,-1.671886382,-1.270353453,-0.578018158,-1.126892026,1.109380843,1.720266034,0.097603825,-0.770968709,-0.375196495,-2.616117159,-0.589935431,1
512,0.061283275,0,0.773454921,0.133849912,0.060751066,0.339528623,0.223557633,0.129973656,-0.192968396,0.064706694,-0.331390366,0.493688511,-1.479575828,-0.720323637,1
513,4.453276552,1,0.763233232,1.155389798,1.557410131,-0.288826519,0.880319573,-0.093230051,-0.468309919,-0.542470387,-1.469772749,-1.927698518,-0.815243823,-1.323058275,1
514,0.007693154,1,-0.463596711,-1.515087414,-1.035473755,-0.822610611,-1.63937595,1.332345104,0.136023507,1.078113725,0.840734853,0.789768496,0.798353546,-0.502607276,1
515,3.143444547,0,0.854547544,0.333079485,0.607415456,0.659873441,0.788413482,-1.289668481,-0.429688609,-0.424508536,0.490276816,-0.620562372,-0.073174807,-0.052658571,0
516,2.853422831,1,-0.968685037,-0.43550424,0.363106175,0.370868173,-0.179738358,-0.13402369,-2.169437444,0.089669744,-0.362407823,-0.891636972,-0.739096384,0.237782528,1
517,0.739670833,0,-1.318291316,0.052540234,-1.144169479,-0.597730927,-0.532525182,0.336703327,0.14205098,-0.834847702,-1.533498554,-1.532387246,-0.286239696,-0.61496733,0
518,2.232486435,1,-0.644512474,-0.032990674,0.22772858,-0.956972495,0.164552924,-0.044519601,0.610974519,1.748881145,2.047548826,-0.42027092,0.16682032,-0.661866886,0
519,0.422688933,1,0.921810147,0.277775678,1.083855781,1.300111714,0.940631542,-0.818921985,-0.617774009,0.544110999,1.030878979,0.027872666,0.612332247,-1.102343078,0
520,0.033519362,1,1.001340809,0.277154788,-0.253773134,0.085890298,0.280969263,2.063611253,-0.776609096,0.741670141,-0.779139471,0.431959205,-0.382101783,-1.396198073,0
521,2.87608861,1,0.12829665,-0.467983096,-0.051893217,-0.216884039,0.428650955,0.55734455,-2.296836116,-0.892365003,-1.232355899,-1.00960957,-0.891176084,-0.560035542,1
522,4.122035052,1,-0.18790028,0.338033735,-0.65548072,-0.658682128,-0.848188607,-0.86612933,-0.41606557,-0.201013275,-0.172799868,-0.845230987,0.072287701,0.208136066,0
523,0.97026913,1,-0.071891246,0.292022992,0.586605044,0.393866452,0.296270867,-0.832402931,-1.885578238,0.922487132,0.063657185,0.130439061,0.144012503,0.749643019,0
524,0.002263219,1,1.688108479,1.874981483,1.903859982,1.914709569,1.896970671,1.961503003,0.877875082,-0.941821574,-0.520532212,-1.491916932,-0.46810119,-0.409662798,0
525,2.736517239,0,-1.716728247,-1.142371635,-1.380159725,-1.967729496,-0.861812003,-1.587609762,0.180767623,-1.348132067,-1.055790426,-1.660247973,-1.091211225,-1.074464572,1
526,0.292918794,1,0.654769135,-0.282504579,0.536197767,0.394484817,0.414764773,0.062625116,-1.05930882,-0.139326477,-0.858023102,-0.465608705,0.413028243,-0.535388744,1
527,0.000200746,1,0.329880718,0.355189378,0.190167979,-0.607957716,0.281941357,2.530196835,0.793217203,0.955282442,0.677481267,1.147841736,0.269965054,0.972322319,1
528,0.015459526,0,0.989468024,1.521871728,1.512662742,0.624172751,0.55807457,0.456549373,0.895054857,-1.350180502,-2.59815009,-2.609664094,-0.109313402,-1.128652572,0
529,2.078824056,1,-1.078530543,-0.989817762,-0.60928118,-0.769149623,0.01808149,-1.27230734,-0.231268516,0.557530674,-0.218540761,0.315533319,0.756363624,1.249154506,1
530,0.007693164,1,0.506175598,1.90279504,1.582936105,0.656976388,1.143529246,1.6387963,0.693936233,-0.700570093,-2.621081784,-2.495429194,-0.423250355,1.562265127,1
531,4.347305488,0,0.145294686,0.596547039,0.837548551,0.80259208,0.203998487,-1.244735085,-0.027582946,-0.34050503,0.38096197,-0.876451591,-0.390094426,-0.464521758,1
532,4.110664706,1,-1.218525179,-1.737371307,-1.497920943,-1.628518531,-2.258477924,-0.286033188,-0.699592711,0.044812153,-0.08008474,0.217120515,1.579485789,-0.738029351,1
533,0.036611377,1,1.758820639,1.017871649,1.14241091,1.623256426,1.299166283,-0.288447999,0.958133773,-0.97846375,-0.394810522,-0.494977101,-0.386462968,-0.423641281,1
534,1.280079592,1,1.551647839,0.851743912,1.074351028,0.551629891,1.08923909,0.176708688,-1.08747685,-0.641505421,1.360813321,0.50162655,0.683126862,-0.536697392,0
535,0.000998215,1,0.55100206,0.763087707,0.964427672,1.572932633,2.784977622,1.773343225,0.428468346,1.239066233,1.129471632,0.21908525,0.8506115,0.071846687,1
536,12.77399397,0,-1.408426933,-1.409492415,-1.773966148,-1.147027452,-0.370238655,-1.07304586,-0.22946697,-1.476395474,-1.0469929,-0.828420348,-1.466580878,0.94988679,0
537,0.082775619,1,0.347829319,-0.795935891,-0.57073606,0.259920215,-0.269481001,0.635912853,0.976998427,0.807159388,1.853493093,1.181902094,0.788735785,-0.255026414,1
538,3.173208956,1,-0.372097258,-0.417650719,-0.338640985,-0.839891546,0.39504877,0.848000057,-0.613558945,0.045284739,-0.298672828,-1.516917947,-0.134168099,0.655318748,1
539,0.631769001,1,0.411476512,-0.013604844,-0.313362727,-0.872468933,0.261927569,1.668675852,0.626586821,-1.064412238,0.685805886,-1.8467319,-1.481550295,-0.346389464,0
540,0.115462618,1,0.692490248,-0.593196313,-0.286256666,0.92623185,0.587641828,-1.052477502,-0.660663566,-0.339350785,-0.48396026,-0.478839452,0.175039486,1.272024383,1
541,0.553742646,1,-0.715071789,-0.954133753,-1.431683394,-1.932297836,-1.586387149,0.004602435,-0.155830792,-0.255518023,-0.555759921,-0.61963755,-1.367299045,0.614086384,1
542,0.765968243,1,0.706596634,0.076281666,-0.248514866,0.319933039,1.980188657,-1.363150961,0.61537995,-1.249796325,0.020142415,0.748300464,0.044225484,-0.989992088,0
543,1.660050439,0,-0.40251921,0.440347883,-0.808286009,-0.08934449,-0.247720395,-1.144248639,1.804852854,0.09107034,0.785228312,-0.400158667,-0.194570977,-0.550410125,1
544,0.477867289,1,0.214233208,0.387165542,-0.292283945,0.422033043,-0.483838944,0.594504303,-0.375556617,0.261195963,0.458593393,0.5169353,0.503644708,-0.091916743,0
545,6.556133186,0,-1.764438672,-0.710011293,-1.298902006,-0.865720012,-0.954606847,-1.526266146,-1.4335557,0.387950594,0.34020173,0.534167426,1.066289122,-0.678332197,0
546,0.499240852,1,0.73445374,1.424502038,1.957999207,0.23693459,1.050478083,-0.945467662,-1.256148081,-1.830098031,-1.191106333,0.030664977,-0.307718437,0.703921942,1
547,40.01419937,0,-0.241900618,-0.791275954,-0.427792855,0.214322538,-0.011213012,-0.237558244,-1.081071673,-2.063896045,-0.622891823,-0.68743196,-2.551444483,-1.086748497,0
548,0.246800628,1,-0.785720995,-1.073463982,-0.154344565,-1.46709365,-0.721194274,1.631163769,1.216612185,-0.687096251,-0.426789869,-0.211775784,1.21662873,-0.25686313,1
549,0.585587018,1,-1.225965013,-0.344758248,-0.864455368,0.021730135,-1.471496054,0.989729546,1.630898214,-0.327670564,0.016907222,-0.439058789,-1.30636823,-0.047523811,0
550,0.704887034,0,-1.129672301,-0.666443479,-0.955171833,-0.897535025,-1.455739286,0.223371864,0.623464541,0.17689929,0.770463918,0.185842835,1.392987122,0.403489163,1
551,5.041309216,1,-0.709293474,-0.27159706,-0.179319565,0.233527816,0.49314392,-1.507431838,-2.017831322,-1.033067071,-1.122929498,-0.051680271,-0.98393786,0.799272169,1
552,1.165087991,1,0.343727536,-0.269212085,-0.849628624,-0.457233039,-0.300891587,0.330952866,0.534981947,-0.324308352,0.988863011,-0.768770756,0.710720873,-0.87102205,0
553,0.146929877,1,-1.131565486,-0.332053786,-1.453849735,-1.470083419,-0.582384192,-0.370001457,0.630226937,0.850241483,-0.139651754,1.431614231,0.062572077,1.041385016,1
554,2.33585335,1,-0.872627776,-0.791410023,-1.010924232,-1.071908278,-1.060343231,-0.645166487,0.305854762,-0.18636713,0.645031642,1.260157724,0.779546849,-1.498978607,1
555,5.227940937,1,-0.831066376,0.41561662,0.34532541,-0.835469279,-0.143548558,-0.974653062,0.849152068,-0.031603202,1.171604509,0.068984472,-0.846332854,-0.085147909,0
556,1.312392984,1,-0.241478656,0.671710874,0.281436505,-0.634217437,-0.159812557,-0.332180174,-1.145376835,0.81166062,0.086664741,0.368601196,1.317059806,-0.943917358,1
557,3.712148326,0,-0.982081131,-0.670326028,-1.335008481,-0.477631577,-0.052089631,-1.055333517,-0.453965093,-1.709388805,-0.953781828,-1.611363028,-0.416925879,-2.071602,0
558,3.949954067,1,-0.19819315,-0.232010723,-0.901396038,-0.135154864,0.050920659,0.14980201,-1.586796801,0.115386465,0.220267572,0.789528602,1.002396182,-1.079878351,1
559,0.141985263,1,1.735385866,0.349628068,1.080195667,0.408548226,1.059272024,-0.787602872,1.158907089,-1.062793661,-0.663657942,0.708278714,0.63750993,0.969975211,0
560,4.637655743,0,1.188718921,1.729383845,0.920831007,1.997609582,1.234509226,-1.571444709,-1.818318007,-0.207912384,0.661073602,-0.254424361,-0.532173893,-1.555710222,0
561,0.868560309,1,-0.791154616,-0.377230637,-0.339753352,-0.907282522,-0.250832853,0.829047534,1.96696125,-0.245026674,-1.480617583,-0.536119021,0.555694016,0.234430853,1
562,1.842630263,0,0.339310227,-0.904913704,-0.687038382,-0.548796619,0.073754875,-0.376028322,-1.042004158,0.308198445,0.279796071,1.069902077,-0.917952605,1.288002505,0
563,1.678920572,1,0.142638183,0.329291032,0.340194107,1.001061346,0.432635049,1.375332467,-1.651903596,-0.845973944,1.080280298,0.294885074,-0.831403839,-0.748041769,1
564,12.16938093,0,-0.960433013,0.414245282,-0.114770429,-0.379791398,-0.595127909,-0.281063546,-1.027185988,-0.821896707,-1.350868532,-0.524657428,-1.142989823,-0.830367047,1
565,0.097272103,1,0.344202126,-0.234474517,0.045203063,-0.040656084,-0.528686478,0.474607378,-1.953258695,1.09217494,1.198904459,-0.158389459,-0.33116082,1.418816403,1
566,0.012797427,1,0.624977023,0.967469424,0.398266158,1.534219706,0.687131051,0.457009706,2.163579922,0.344737107,0.546994534,0.565631313,-0.843928382,1.19224475,0
567,0.793795282,1,1.810801447,0.887254766,0.756002338,1.068766333,1.120065863,-0.252369506,-1.804743855,0.262899138,-1.996079136,1.676374895,0.169536134,0.929110154,1
568,2.60538182,1,0.037740695,-0.426356989,-0.592298451,-0.456019086,-0.002841679,1.650053682,0.439350585,-1.018327349,0.44762697,-0.270262688,-0.620800174,-0.072363095,0
569,0.511579109,1,0.857500841,0.418519222,0.352510365,0.863780375,0.189584717,-1.924729121,0.234370638,1.49004478,1.32188462,1.482553385,0.275851249,-0.243931288,1
570,16.87577609,1,-2.199150508,-2.089997704,-1.23935368,-0.316642046,-1.491300478,1.850293024,2.119037155,1.418074177,-1.346503973,0.870007366,1.513931623,0.129973632,0
571,0.034070264,1,-0.773728496,0.278062281,0.472938742,0.336412904,0.450803786,0.617390641,1.371081832,1.456293022,0.664573469,0.054857986,1.123928644,0.504581546,0
572,1.881855978,1,-1.086894252,-1.066379659,-2.219067967,-0.984661133,-0.932665224,-0.474084225,-0.070398464,0.152273777,0.530023783,1.006813721,-0.715221212,-0.861314919,0
573,0.173017072,1,0.992911664,0.418204433,1.021748185,1.433305014,0.679314465,-0.348432936,1.3914404,0.987445747,-1.503145583,-1.498770436,-1.026279166,-0.051112789,0
574,2.306594052,0,-0.379471447,0.823830735,0.002466835,0.032590795,-0.260868421,-1.86127603,-1.958917699,1.878143449,1.151395553,-0.00884434,0.087042152,-0.963146113,0
575,0.332942522,1,-1.675464198,-0.194476526,-1.097797234,-0.936582447,-1.291800906,-0.512781313,-0.955316589,0.421158566,0.118124149,-0.666211041,-0.512397668,0.066589611,1
576,0.458713896,1,1.417789754,-0.444764695,0.057000564,-0.299518548,0.019586255,0.091661638,-0.293278939,0.219953249,2.191997538,0.504569222,0.251146603,-1.23365926,0
577,0.006897569,1,0.074496001,0.368744039,0.449306737,-0.347032891,0.472297472,-1.06898214,0.726653136,2.534496845,1.464112627,3.480060035,1.601150397,2.035391299,1
578,1.217553448,1,1.242171204,1.214291223,1.146252426,0.541670822,0.386763748,-0.165722413,1.112515789,-1.770190529,-2.110168504,-1.255708351,-1.900396339,-1.47290768,0
579,7.313506444,0,0.090326344,-1.253664693,-0.227163043,-0.811025593,-0.799278248,-0.432830329,-0.288162307,-1.60707255,0.289763515,-0.230560329,-2.186135025,-0.756213314,0
580,0.483101956,1,-0.142463449,-0.026683044,-0.217802588,-0.872317636,-0.077045339,0.044679246,-0.783753937,0.229047197,-0.553504553,0.106585407,-0.058594356,0.524823879,1
581,9.474229141,1,0.082633893,-0.522771805,0.691209701,-0.121669397,-0.428028127,-0.904096702,-0.026637344,-1.8570311,-0.369046606,0.245832811,-0.325090833,-0.651594726,0
582,0.937246368,1,-0.858979637,-0.643202523,-0.602453117,-1.231865281,-0.099962404,0.156671351,-0.557342895,0.392559463,-0.212494768,-0.109740659,-0.150819038,-1.563911851,0
583,0.050978818,1,1.078117851,1.218507809,1.114954833,0.305384093,0.903873395,0.922167623,-0.472855832,1.190350599,0.214892644,0.720410044,0.508626133,-0.122990157,1
584,0.000879944,1,1.208438279,0.632871113,0.34833732,0.856659111,0.606542084,0.067344499,1.861235018,0.520420164,0.673412647,0.252649164,0.680661962,2.482968056,0
585,0.025763692,1,0.917161287,1.020856381,1.197827749,1.331733973,1.444017571,-0.046398968,0.018752572,0.235088031,-0.479382658,0.02478152,-1.895431475,-0.540667449,0
586,3.118291898,0,-0.869946259,-0.140397346,0.105932676,0.171648089,0.042704564,1.414973751,-0.704993513,-0.482365433,0.794389953,-2.751184947,-1.018859088,0.275005173,0
587,0.238968904,1,0.21789356,-0.113374752,0.1865152,-1.07922544,0.058426569,1.173664956,-0.594370782,0.668873522,2.461850651,1.522549258,1.028500763,0.081088727,0
588,0.057644789,1,0.473157995,0.836392498,1.190333774,0.439045528,0.880340425,0.895420844,-1.053157271,0.629648926,0.384117112,0.960956749,0.964568638,0.822200264,1
589,8.929477409,1,-0.666415575,-0.30923604,0.096970538,0.384016975,-0.195727906,-0.234099342,1.438821308,-2.406860288,-1.86763751,-0.026276883,-0.726738917,0.305653432,0
590,0.120295215,1,-0.437284913,0.268479563,0.854990559,-0.749969732,0.36675991,-0.832782814,-0.159981812,1.225939738,-0.095502543,0.490443599,-0.174690962,-0.49555588,1
591,3.498056855,1,0.215368143,1.1120234,0.431975775,-0.679765213,-0.613317598,0.027675299,-0.1263214,-0.374195475,-0.947921025,-1.017482298,-1.040385338,-0.935788658,1
592,4.290290526,1,-0.603324135,0.214136566,0.112386776,-0.001300704,0.774902922,0.341000186,-0.613943502,0.616325397,2.361888373,1.334920514,2.079837964,-1.913540394,1
593,3.296075051,1,-1.524039388,-0.80900563,-1.076059438,-0.524384594,-0.901520677,1.281823978,-0.689984956,0.574480815,0.185079512,0.552134572,1.053246909,1.719364585,0
594,2.151075971,0,-1.078357503,-1.737459253,-0.971010793,-1.452780331,-1.68254468,0.164806095,1.282116483,1.250360551,0.540406081,0.353508673,1.46825427,-0.435204085,1
595,1.17591138,1,0.589240601,0.460327978,0.688098648,1.462582291,1.264948794,-0.542284821,1.050877271,-0.564935856,0.468677259,-0.47057643,-1.544741949,0.367403932,0
596,0.004086638,1,0.387195579,-0.057283898,1.04979624,1.447366433,1.612803478,1.08411611,1.475668434,0.486469889,0.691306171,1.237851487,0.052967002,0.362065963,1
597,1.378636734,1,-0.502312031,-0.669870149,-1.706448084,-0.495951673,-0.310782012,0.238439735,-1.834762847,1.173127482,1.03241943,0.167253491,1.018939771,0.350394738,1
598,0.154146559,1,-1.010378144,-0.121131105,0.121540498,-0.263101221,-0.817101809,1.330952873,1.455948031,-0.320415423,0.292167053,0.197846898,-0.133548437,1.683324112,1
599,0.362252961,1,0.919435724,0.128945905,-0.107562186,-0.804778333,0.154481651,-0.674017483,0.961001848,-0.105998369,-0.58910902,-0.818808324,-0.770465332,-0.395747376,0
600,0.010099809,1,0.88259392,0.431675067,1.182722976,0.469953722,0.476823102,0.796810328,0.986196938,-0.886012511,-1.352174801,-1.307823966,-1.697738047,0.198406667,0
