id,y,x11,x12,x13,x14,x15,x21,x22,x31,x32,x33,x34,z1,z2
474,3.683245253,1.401053569,0.640316558,0.759234133,1.190946044,0.314416559,1.994097428,0.356382468,-0.408076356,0.717582441,0.324861994,-0.529301173,-1.117827017,1
475,2.161302279,0.424135139,0.60522607,0.420839065,0.37435753,1.099154544,0.027795967,-0.155913742,-0.437387257,1.307646577,1.061227937,0.765556274,-0.681113996,1
476,0.984794242,0.943221955,1.00716556,1.649879937,0.616048628,1.112143405,-1.191055362,-0.285343601,-0.636570311,0.469108271,-0.975115173,-0.805029477,-0.961887552,1
477,-0.188292444,-1.5244064,-1.727493021,-0.351618444,-1.130799563,-2.416275144,0.292122379,2.015431137,-0.287046925,0.032297695,0.430953112,0.879448458,1.569634417,0
478,0.338084616,-1.239170792,-1.628609293,-1.507903514,-2.576276007,-1.750548535,-0.597552077,-2.051753695,-0.354979959,0.684832752,1.129054756,1.859788538,1.56920089,1
479,4.478026441,1.946256734,1.630895552,1.694930649,1.855634853,1.854245661,-1.092604964,0.301885231,0.740618144,-0.700909552,0.320160236,0.042485719,-0.86822644,1
480,0.188918015,0.167052269,0.145952902,-0.546513145,0.110951776,-0.381832943,0.391996762,-0.125099122,0.644368084,-0.090116787,-0.305330341,-0.149501845,-0.926004016,1
481,5.662780297,1.125418038,0.581543587,1.285258854,1.017617436,0.775356708,1.504066215,0.914125398,-1.251736859,-1.038010706,-2.047544174,-0.380835616,0.266178332,1
482,1.101171199,2.695810883,2.831198357,2.025601901,2.570636217,2.322178247,-0.513743566,-0.372363258,-0.388934696,0.386185344,-0.969813121,-0.401774014,-0.459332259,0
483,-1.076649282,-0.105026903,-0.906351585,-0.463507433,-0.751877558,-0.225883501,-1.662879055,-0.945997142,-0.374955638,-0.44730433,0.244185943,-0.449186158,-0.880683481,0
484,-3.806124762,-0.933389273,-1.369407873,-1.618409126,-1.406459437,-2.221546147,1.165637011,0.690047653,-1.390330869,-1.326080736,-1.770139033,-0.430136188,-0.776699044,0
485,0.801602642,-0.713671355,-0.494038639,-0.526017469,-0.581318953,-1.170797507,1.576645135,-0.22427559,0.067614097,0.580433663,0.278529803,-0.123833325,0.488189897,1
486,1.250389776,-1.040473632,0.146544725,-0.583660894,-0.943727832,-0.225998657,0.66985902,-0.022273957,0.402716524,0.272423632,0.985857353,0.753934655,0.495458642,1
487,8.675781119,3.932356954,3.421518646,3.735799626,3.392138464,3.257843464,-0.389453711,1.010042595,0.148291781,-0.597999312,-0.488318272,-1.789363555,0.908150176,0
488,-2.905139707,-1.55793915,-2.261369321,-1.397409953,-1.938280104,-1.670987907,-1.320472973,-0.76994456,-1.805238178,-1.646508641,-1.105190914,-2.193206592,-1.06580687,1
489,2.230759116,0.968055905,0.785173267,0.005294603,0.381369939,0.408774604,0.281054979,0.47569415,-0.528937543,0.19063625,-0.097945112,-1.960265533,-1.393644007,0
490,2.738059744,-0.072220323,-0.037588988,-0.41248005,0.916730946,-0.09863465,1.827073735,1.246542096,-0.155204529,0.68028011,0.563424052,-0.141540876,1.926890092,0
491,0.569322992,0.03983078,0.803681885,-0.444939264,-1.172643221,0.137429167,-0.09159993,0.081671339,-0.563947205,0.279756072,0.549093086,-1.261768264,-0.560963959,0
492,-0.747804716,-1.011536527,-1.326558416,-1.271630949,-0.652913663,-0.297810973,0.567473522,1.378169192,-1.326408004,0.170598895,1.526869674,0.226252342,-1.033052184,1
493,1.650731335,2.40083597,1.154531594,2.356792076,0.951113717,1.006605983,0.117410907,0.308935932,-1.70742073,-0.942147925,-2.128250829,0.620429049,-1.104917327,0
494,0.16416012,0.387170197,-0.059874368,0.192661726,0.084324599,0.3965733,-0.193464455,0.583737678,-1.166330797,0.486707715,-0.126437011,0.323333993,0.958592909,0
495,2.714844828,-0.278665031,-0.376091297,0.099674767,-1.181661675,-0.284967034,-0.04498525,0.258290602,1.210227781,0.222185088,0.033439095,-0.863680517,-0.610243989,1
496,2.769365656,-0.611451951,-0.843636771,-0.721856007,-0.770865862,-0.78880092,0.695474368,-0.883554732,1.627383462,1.099600159,0.551666729,1.337551748,0.705528679,1
497,-1.734166526,-1.021129114,-0.191092046,-0.552206206,-0.942128191,-1.158626776,0.491363808,-0.445442997,-1.784806804,-1.644471689,-1.267082948,-1.334745914,-0.737984768,0
498,-4.372538514,-0.285664692,-0.565229832,-0.531937054,-0.402675052,-0.067152619,-1.983678685,-1.144671159,-0.749702485,1.092765736,-0.599940407,-0.274716445,-1.657732804,1
499,0.217627892,-1.294530937,-1.609385486,-0.272160858,-0.231316328,-0.728183064,-0.403726965,-0.914894834,-0.322060892,-0.786760341,-1.283618461,0.269001078,-0.24857917,1
500,-5.0133265,-1.316854184,-1.300904455,-1.333094257,-1.197641697,-1.264362872,1.234452535,-0.87202399,-1.085620616,-1.585738508,-0.024929926,-0.641320522,-3.255845005,0
501,0.216344125,-0.63601549,0.09202449,0.113005957,-0.070569001,-0.405145574,1.037883793,-0.431266372,-1.720095371,-0.523503413,-0.029371553,-1.00478362,-0.726308044,1
502,2.794733715,0.269256756,0.153899797,-1.46642792,-0.611944299,-0.153430331,2.025698146,-0.052987868,-1.530054355,-2.418896313,-1.080719276,-0.943357238,0.917049392,0
503,1.839622301,-0.846500572,-0.985906605,-0.202098723,-0.677634469,-1.436139322,-1.194254438,-0.401362579,0.345638784,-0.774833652,-0.798187228,-2.14656781,-0.438366321,1
504,5.691765294,1.510399351,1.279856821,1.574863686,1.939309543,1.952633404,0.711651538,1.879661667,-0.261747409,0.176201689,-0.544426467,-1.024481172,0.728944747,1
505,-0.84427279,0.014325434,-0.000684242,-0.02038896,-0.036665123,-0.039327157,-0.581339007,-0.086207671,-0.594167423,-1.227621002,-1.343416475,-0.197669538,-0.857224234,1
506,-3.158817515,-1.435456752,-2.282482617,-1.424702893,-1.834594092,-0.946826538,1.707507919,-0.630099624,-0.639028094,-0.914094652,-1.300636895,-0.85740131,-0.183163522,1
507,-1.137598601,-0.062756976,0.895733191,-0.434321826,-0.345865766,-0.955111494,-2.29253572,-2.089627125,0.479364921,1.609366123,1.366407422,0.562193908,0.494595175,1
508,1.407688095,-0.352084106,0.419085246,0.112357665,0.170964026,0.677010576,-0.173827414,0.861467742,-0.305349083,-0.413699236,-0.906893479,-0.32712763,-0.514893959,1
509,3.305002505,0.056027831,-0.881198138,-0.839685442,-0.275951445,-1.048863838,1.591692732,-0.678915785,0.412615731,-0.158858348,0.440183303,-0.061209219,-0.834197822,1
510,-4.230760665,0.223875719,0.064841149,-0.223312082,0.510364994,0.481354605,-2.023327629,-1.662213129,-0.138686893,-0.671907956,-0.93135906,0.321544749,-1.051419356,0
511,1.064239825,-0.725269177,0.165891194,-0.820682135,0.089512209,-0.806228729,0.078927157,-0.683738427,0.187389227,0.024004508,0.51196615,-0.517711701,-0.173506344,1
512,0.908522812,-0.428317449,-0.06211501,0.052363512,0.478386456,-0.640174428,-1.399910181,-0.30642769,-0.001198179,-1.835593313,-0.600100004,-0.826109932,-0.951145078,1
513,-1.026138351,0.332846309,-0.024225665,0.162070821,-1.123833625,-0.717795845,-0.994896365,-1.777840857,0.664467017,1.467526324,-0.141089481,0.734495034,-0.331930748,0
514,0.407785223,2.026437503,1.744723455,2.073124934,2.578950802,2.652170944,-1.000411411,0.223523086,-0.868839575,-1.312659827,-0.249486587,-0.352847291,-0.82644469,0
515,0.367027942,0.367857587,0.768806107,-0.078813039,1.373051597,0.432828934,0.306042782,-2.382259249,-0.760251755,-0.726682169,-1.002621727,-1.218832106,0.937440101,1
516,8.695169927,0.799006319,0.248611871,0.873481828,-0.285836686,0.606599862,1.264370481,2.153984128,1.082265057,-1.348398776,0.953986648,-0.359492203,0.138560126,0
517,3.864914654,0.65183013,1.815070361,0.940188306,0.278182919,1.830971176,0.602271935,1.525664743,-1.064135395,-1.25834069,-0.066502014,0.786097117,1.79858966,0
518,2.647605439,0.782163967,-0.686579505,0.241694714,0.455057691,-0.145312137,-0.123306617,1.700804628,0.550111965,0.362722019,-0.113111997,0.692917,-1.253238212,1
519,2.372730415,1.485405285,0.855253772,2.235171073,1.696549404,2.558654324,-0.355733679,0.751316761,-0.658683602,-0.431442625,-1.599614271,0.005117592,-0.672913169,1
520,6.388628057,1.84092536,2.645769129,3.527835032,3.168395511,3.597440852,0.745722527,-0.093123438,1.132229018,2.421041005,1.521282999,1.098509383,0.34185211,0
521,2.436889598,0.590195674,-0.078839735,0.045775304,0.823398864,0.014627581,-1.145614643,0.507457088,1.332466445,-0.166410019,-0.389600083,-0.813448161,0.881315997,0
522,1.482727546,-0.600768026,0.449052506,-0.616370385,0.099328313,-0.422452907,-0.01905831,0.853244218,0.885249183,0.62894945,0.066146714,0.574573594,0.428733418,1
523,2.695399299,0.490530099,-0.285511255,-0.248806263,0.718447626,1.026029755,1.257425954,-0.281404146,-0.191863623,-0.005136579,0.327237522,0.286462632,-0.526470759,1
524,-3.08769871,0.9897649,0.46434169,0.816961469,1.029549555,0.340326281,-1.543327694,-1.509467089,-1.752677382,-0.288919047,0.837794701,0.549463038,1.130013252,1
525,-1.679804817,-0.578494798,-1.560754977,-0.99118385,-0.521774085,-0.362742243,-0.654410268,-0.39870856,-0.986804955,0.400546387,-0.864534521,-0.263981176,-1.016318094,0
526,2.989571297,-0.99033277,0.377697283,0.011091476,-1.303778161,-0.726142763,-0.12098441,0.973655431,-0.5743856,-0.307547763,1.070951648,1.229938314,1.047415454,1
527,-0.060830306,-0.450513378,-0.038273042,-0.523853351,-0.914036906,-0.099692538,-0.055348729,-0.948758419,-0.230702317,0.232416386,0.004741642,0.176814693,0.962915187,0
528,-0.134255752,-1.874799387,-1.416182116,-2.39952163,-3.389331332,-2.074123222,0.270712204,0.776063802,2.17744018,0.603264143,0.87237082,-0.073050528,-0.431460847,1
529,-3.185372957,-0.317382684,1.128084602,0.333751797,-1.112063548,-0.239113904,-1.908891271,-1.854842445,-0.288739991,0.291091323,-1.037775984,-0.415719245,0.065704617,0
530,0.240745642,0.047661744,-0.985546313,-0.538615391,0.195143817,0.19352055,1.301596495,-2.046102808,0.701694605,1.014052993,1.792135685,1.210036732,-0.507935752,0
531,3.799998654,0.560976704,-0.304898647,0.835789694,-0.534938658,-0.986476162,0.705218148,-0.241392711,-0.059112225,1.839768546,2.450797998,1.783179722,1.251519268,1
532,-1.456887673,-1.215947779,0.032499319,-1.29517269,-0.065072209,0.394247014,0.963983015,-0.19611985,-0.663180096,-0.057381056,1.6599809,0.283451445,-0.690010027,1
533,1.911124861,-0.155007498,-0.147140095,0.758305389,0.581151504,0.463759641,-1.287748563,-0.263578025,1.190329341,0.516610346,1.355280285,1.774947356,1.776891684,0
534,-1.065747549,-0.799832867,-0.664414698,-0.369516709,-0.359846749,-1.142875,-0.761274329,-0.581699488,1.572855671,0.498031993,0.044726746,0.599885903,-1.163166673,0
535,-1.000793091,-0.733112035,-0.486259904,-0.155867124,-0.409082112,0.072584377,0.945006204,1.22588225,-0.909240202,-2.245246288,-0.563290261,-1.106017857,-0.090016529,1
536,2.562221283,-0.449625559,0.463485515,0.101453979,0.375899996,-0.263525894,1.03310489,0.011150274,0.24266565,0.839653182,0.386365407,1.51485871,0.280104775,0
537,2.930542597,-0.32521282,-0.486652039,-1.077750531,-0.018025797,-0.452321413,-0.479436021,0.204890994,0.349644264,-0.369072939,-0.130854769,-1.355569829,2.118845337,1
538,0.213615249,2.03055261,2.78621647,2.270891129,2.545592406,3.16841914,-0.925938125,-1.289197919,-0.278593498,1.020313745,0.218932985,-1.026120994,0.34851697,1
539,-0.261824271,-0.272963123,-0.107317936,0.152309113,-0.032038204,0.456169877,0.447824527,0.408645178,-1.285583438,-0.359658081,-1.201787432,-1.630307873,0.137816061,0
540,-2.211397735,-0.911521476,-1.038411198,-0.592226789,-1.092999453,-1.489989662,0.593168464,-1.14810249,-2.62957495,-0.788107596,-1.013860253,-1.389303641,1.499165598,1
541,0.16355496,1.419593139,-0.547524237,-0.053073725,-0.344372989,0.007213317,-0.879179242,0.387619359,-1.280750083,0.014047203,-0.282148564,-0.036044431,0.412620256,1
542,7.804787399,2.360011876,0.008219757,1.10008286,0.570009634,0.507315859,0.750382398,1.782392296,0.447717739,0.260889877,0.192732538,1.173111918,-0.079650151,1
543,1.43220559,0.730526989,-0.313131348,0.109894116,-0.211338403,-0.107310127,0.337226674,0.509252384,0.678609588,-0.009647673,-0.017712989,-0.019438408,-1.049907204,0
544,-0.548249943,0.513490535,-0.502222681,0.346439973,0.251569203,1.336646727,0.099423304,0.366550224,-0.923689456,-0.295463761,-1.15793303,1.202284309,-0.824607415,0
545,0.700617884,0.025525954,1.063501146,0.843275131,1.320080213,0.511737507,1.416797336,-0.972045663,-0.825055362,0.158353754,-0.505270531,-0.550609327,0.476808746,0
546,2.476023996,0.064139605,-0.103101171,0.113463953,0.685509038,0.0340584,0.24208538,0.46663069,-0.131408141,0.204133162,-1.316121421,-0.490039224,-0.267857077,1
547,-0.992436347,-0.058235121,-1.38346698,-1.356664141,-0.618836635,-1.267107181,-0.58547744,0.565446228,-1.241415912,0.129326364,0.06501668,-0.500431734,-1.054031288,1
548,1.539740148,0.196080943,-0.467121298,-0.806492939,0.053336702,-0.222023715,0.491420371,0.190252646,-1.655015715,-1.372089139,-0.161699142,-0.02450282,0.386395034,0
549,-3.238646126,-1.291154297,-2.598089336,-2.530028287,-2.471724358,-2.605480039,0.822495151,1.7873114,-0.923058136,-0.635385309,-0.134902635,-0.416588249,0.543487886,1
550,2.566778932,-1.033171468,0.108767625,-0.588254658,-0.790190673,-0.859044512,1.094791693,1.837266613,1.54294316,0.008321352,-0.442989932,0.690570664,1.420400342,1
551,4.173822166,0.732911822,1.341380361,0.646862772,1.081838621,0.58716976,-0.257421987,0.660351785,0.876058039,1.442438152,0.7782776,0.47385458,2.054173664,1
552,0.082315595,-0.851553957,-0.151397783,-0.05904984,0.372077754,0.274792851,-0.803601791,-1.098707257,-0.742468512,-0.632554011,-0.533138367,-0.584340426,1.296304961,1
553,0.6850762,-1.267985884,0.532945043,-0.938741203,-0.845828302,-0.083253105,-0.173890503,0.037240523,-1.058498811,-0.788010954,-1.502535198,-0.578747681,-0.139671738,1
554,1.26945305,0.484780913,1.135206441,0.622504749,0.411487083,0.685785401,-0.074837675,0.885875372,-0.549597282,-1.870093589,-1.349899442,-0.71105127,-0.610045394,1
555,2.246913437,1.251121987,0.9848731,0.945128122,0.733033077,1.630238425,0.730651315,-0.616170411,0.164639641,0.547205565,0.032199231,0.444775388,-1.01508912,0
556,4.658048518,-0.146671912,-0.560848372,-0.190430136,-1.115627742,-0.32074551,1.07041327,0.440934722,-0.35715995,1.447149376,-0.167066968,0.286784525,1.929791119,1
557,4.210846449,0.708642422,0.440002354,-0.243945453,1.099458291,0.599566785,0.015014845,0.28333782,0.612111403,0.272876831,1.618157213,0.433030169,0.849657016,1
558,-0.194608409,0.163954301,-0.238983501,-0.816174786,-0.548679198,0.394660452,-0.405527325,-1.485040447,0.3824365,-0.478306244,-0.681993349,1.599461412,0.237942651,1
559,1.890756583,0.330257031,-0.323073689,-0.317371409,0.127160124,0.090560994,0.947176017,-0.996914503,-0.224204173,-0.13021135,1.222851239,1.174651887,0.228863996,0
560,-0.13896235,-0.567103958,0.330484311,0.134734101,0.030487442,0.385353454,-0.083033805,-0.13102896,0.850158537,-0.774806551,0.701988177,-0.189055355,-2.08542415,1
561,1.698160688,1.427724747,0.568626356,0.284953555,0.84952061,0.476908885,-0.669657818,-1.639356982,-0.185764358,-0.451007692,0.921316315,0.606238163,-0.145080724,1
562,-4.908650923,-1.596567586,-0.894474919,-0.86217185,-1.019578238,-1.817527372,1.144766972,-0.220365939,-1.395101507,-0.32991116,-1.743677151,-1.110217836,-1.097169854,0
563,-1.258889048,0.36160153,0.340836082,0.148594005,-0.110176986,-0.963566191,0.279539075,1.149913317,-0.995822225,0.372206915,-0.341057441,0.075707056,-0.954650138,0
564,-0.189569966,-0.428073056,-1.268433147,-1.451265878,-1.757124968,-0.25380386,-0.682356646,1.920147384,-0.018938832,0.705254805,0.60932987,-1.412117429,-0.177470154,1
565,1.795873186,-0.459252988,0.406546333,-0.040261253,-0.063201759,-0.148054077,0.25679909,-0.037768468,-0.175864285,-1.303619759,-0.658429606,-0.753275709,-0.205266187,0
566,-3.38412779,0.688528678,0.324042797,0.607429241,0.53745961,1.758756025,-0.255560272,-1.300458202,-1.902204881,-0.141530452,-0.673505795,-0.421816255,-1.143143525,0
567,-0.278794067,0.57924387,0.499406783,0.976644224,0.377900859,-0.660057532,-0.883936414,0.304958956,-2.089964043,-1.857618244,-3.275232405,-3.459442765,0.24376535,0
568,-1.497262574,-0.212809691,-0.396235749,-0.432865141,0.211264355,-0.692380693,-0.77341861,-0.575926031,-1.14976347,-0.920487965,-1.136681043,-1.031300577,0.158703781,1
569,3.257184701,-0.205423049,0.69960906,0.818330388,0.42230486,0.367115827,0.168989968,0.331820369,0.711567854,-0.29456239,-1.088539058,-0.425763604,0.075244988,1
570,1.55233591,-0.152062891,-0.553951441,0.2625829,0.041808285,-0.396707051,0.774446181,0.904278499,-1.133312409,0.860939939,-0.582936484,0.908794535,0.228102808,1
571,1.709735645,-0.031325808,-0.701334913,-0.297635694,0.559980913,0.015236573,1.88780067,-0.067583836,0.033061431,0.01131524,-0.322889551,-1.139933534,-0.636146111,0
572,-1.203094996,0.618540171,0.2770703,0.850077992,0.660958297,1.097676185,0.240818294,-0.10291736,-0.19531713,0.373159236,-0.653356405,0.242084673,-2.181638231,0
573,0.23878225,-1.552031206,-1.161538103,-0.906257313,-1.720144239,-1.442446179,-1.142998686,-0.096117178,0.238116454,0.16616819,0.120137344,0.174977224,0.713133277,0
574,4.284241456,0.316256526,0.847043141,1.221300821,1.022177954,0.37631031,0.065163483,0.19810671,0.171877115,0.367358458,-1.444387751,-0.759505896,2.048170096,0
575,1.809906293,1.182536432,0.442739525,1.307422317,0.928451129,0.0593322,-1.787235285,-0.431616029,1.337307572,0.624007616,0.10924789,0.521433191,0.661555507,0
576,0.351816694,-0.535675826,-0.944684567,0.600009189,-0.724362864,-0.783876145,-0.671546811,-0.598362674,0.027394755,-0.031751257,1.387852498,1.171226762,-0.199581953,1
577,2.587774908,0.112784618,-0.469259465,0.131417605,-0.437033883,0.294556842,0.34489378,-0.343729313,0.928836934,1.501788276,0.72533987,-0.557947356,0.687318441,0
578,1.269377601,0.457630368,0.217894615,-0.350515155,-0.289817171,-0.688758493,0.356229097,0.822619553,-0.783048674,-0.18515472,0.663986465,0.374048655,0.634747955,1
579,6.351663068,0.500839161,0.433088967,0.113060757,-0.212444434,0.15041037,3.43533171,2.486677909,0.998870778,0.2468476,0.669721029,-0.440705907,-1.37930565,1
580,0.559389635,-0.489852864,-1.340596464,-1.061722679,0.407710325,-0.604668189,0.735735189,1.268460037,-0.604297458,1.002240165,-0.891613865,0.33388417,0.324246088,1
581,2.025860604,0.023943412,-0.607849261,-1.081853095,-0.425057104,-0.420440176,1.111461679,1.433687074,-1.528388038,0.070206066,-0.196482013,-0.123569009,0.024185952,0
582,-2.052280514,-1.396297564,-1.87158354,-2.403670064,-2.175636676,-1.383396582,0.455932714,-0.226487629,-1.088145393,-1.845244111,-0.031222487,-1.192540039,-0.104536956,1
583,1.226379282,-0.619520662,0.020734554,-0.948897747,-1.323344575,-1.464512536,-0.159268576,0.274529754,1.219372235,1.182502806,1.997930666,1.017172424,0.678157768,0
584,-0.591743763,1.860281355,0.753597767,1.69711604,1.152415483,2.101389823,-1.162540948,-0.934824893,0.388292338,1.331493968,0.257811898,0.382991562,-1.500012116,1
585,-1.673607365,-0.666616631,-0.776317048,0.270250933,-0.271848945,0.166912953,0.160946353,0.752270545,-1.30897957,-2.044327007,-2.005025295,-1.422311497,-1.559114259,1
586,1.477499146,-0.166487184,0.469995947,-0.671074767,0.18421905,0.225961426,-1.181607868,-0.100260091,1.457824862,0.469069941,0.397435637,0.398886583,0.284181271,1
587,0.157927922,-0.012828967,-0.617848489,0.187023005,-0.337739006,-0.108938398,0.760991464,1.16510865,-0.816246377,0.171026095,-0.435327005,0.537884762,1.085137985,0
588,-0.783128413,-0.420225692,-0.950109043,-1.796745523,-0.286332873,-0.617525483,-0.020008123,-1.883743862,-0.784390626,-0.302714745,-0.807699661,0.132802267,-1.33373766,1
589,5.224924769,1.701052766,1.712027301,1.128225361,1.055091293,1.762761323,-0.227251345,1.126711511,0.454509954,-0.186372272,0.437066796,0.148532949,0.34430933,1
590,1.083664317,-0.064795889,-0.295011646,1.482421794,0.337269295,0.203170642,1.408204199,0.60885434,-0.127689424,-0.200732,-0.005762912,-0.516695571,-1.127555958,1
591,0.792231382,-0.211859222,0.061511327,-0.174865951,-0.043744639,-0.668397283,-0.185505725,-0.088739656,-0.690023021,-0.933417511,-2.271024146,-0.22836596,-1.009422261,0
592,1.490321129,-0.453184213,-0.071544479,0.483321686,0.102794011,0.860347791,0.465520177,0.49457739,-0.154135556,-1.017718626,-0.372032432,-1.787560424,-0.738919805,0
593,3.991371163,0.737914832,1.892403301,0.330485276,0.739459923,0.304093024,0.620553261,0.411756264,-0.68969833,-0.265980234,0.029987528,-1.413980801,0.570347723,0
594,5.091055287,0.524924049,0.301710393,-0.427919861,0.424282306,-0.002898637,2.791715591,1.13221649,1.461004576,-0.17155671,-0.22730428,1.127045797,-0.95886567,0
595,2.010588815,0.752273116,1.914243801,1.219058192,-0.009978088,1.348229546,-0.066399717,-1.078514805,0.721279794,-0.825694077,0.080937506,0.109765169,-0.894958294,0
596,1.266520982,0.340627392,0.435047947,0.895930237,-0.117653054,0.004027707,-0.730333945,0.084565165,-0.271574959,0.390995047,1.85518825,0.866550953,0.752237965,0
597,1.287530717,0.404245117,0.359083342,-0.100653955,-0.775117331,0.057860273,-0.200119176,0.826326095,-1.135491496,0.339690302,-1.095229422,-0.974627447,0.144802001,1
598,-0.801209184,2.002319422,2.585968775,3.259557132,2.439021488,2.902920772,-1.614860165,-0.763473589,-1.536399946,-1.753488613,-0.685025566,-0.501710315,1.19700363,1
599,-0.052115648,0.971784834,0.358659922,0.555099071,0.784339987,0.732603833,0.671384675,-0.132628352,-1.971377913,-1.045424953,-1.680939979,-1.624199536,0.577956426,1
600,-0.111985534,-0.040900819,-1.007535387,-0.311251574,-0.294289272,-0.608105148,0.652475359,-1.088206723,-1.072815434,-1.261209217,-1.321852483,-0.875426968,-0.52089441,1
